# name: hotset_phase_shift
# description: Long-lived cache trace with hot-key skew, warm lookups, and bursty miss phases.
# story: Hot-key lookup cache with phase shifts between skewed hits and miss bursts.
# value_type: int
# peak_live_entries: 512
op,key,value_seed,expected_hit
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200123,0,1
find,200124,0,1
find,200125,0,1
find,200126,0,1
find,200127,0,1
find,200128,0,1
find,200129,0,1
find,200130,0,1
find,200131,0,1
find,200132,0,1
find,200133,0,1
find,200134,0,1
find,200135,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,200143,0,1
find,200144,0,1
find,200145,0,1
find,200146,0,1
find,200147,0,1
find,200148,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,200154,0,1
find,200155,0,1
find,200156,0,1
find,200157,0,1
find,200158,0,1
find,200159,0,1
find,200032,0,1
find,200033,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,200039,0,1
find,200040,0,1
find,200041,0,1
find,200042,0,1
find,200043,0,1
find,200044,0,1
find,200045,0,1
find,200046,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,200052,0,1
find,200053,0,1
find,200054,0,1
find,200055,0,1
find,200056,0,1
find,200057,0,1
find,200058,0,1
find,200059,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,900700,0,0
find,900701,0,0
find,900702,0,0
find,900703,0,0
find,900704,0,0
find,900705,0,0
find,900706,0,0
find,900707,0,0
find,900708,0,0
find,900709,0,0
find,900710,0,0
find,900711,0,0
find,900712,0,0
find,900713,0,0
find,900714,0,0
find,900715,0,0
find,900716,0,0
find,900717,0,0
find,900718,0,0
find,900719,0,0
find,900720,0,0
find,900721,0,0
find,900722,0,0
find,900723,0,0
find,900724,0,0
find,900725,0,0
find,900726,0,0
find,900727,0,0
find,900728,0,0
find,900729,0,0
find,900730,0,0
find,900731,0,0
find,900732,0,0
find,900733,0,0
find,900734,0,0
find,900735,0,0
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200136,0,1
find,200137,0,1
find,200138,0,1
find,200139,0,1
find,200140,0,1
find,200141,0,1
find,200142,0,1
find,200143,0,1
find,200144,0,1
find,200145,0,1
find,200146,0,1
find,200147,0,1
find,200148,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,200154,0,1
find,200155,0,1
find,200156,0,1
find,200157,0,1
find,200158,0,1
find,200159,0,1
find,200032,0,1
find,200033,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,200039,0,1
find,200040,0,1
find,200041,0,1
find,200042,0,1
find,200043,0,1
find,200044,0,1
find,200045,0,1
find,200046,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,200052,0,1
find,200053,0,1
find,200054,0,1
find,200055,0,1
find,200056,0,1
find,200057,0,1
find,200058,0,1
find,200059,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,200065,0,1
find,200066,0,1
find,200067,0,1
find,200068,0,1
find,200069,0,1
find,200070,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,900800,0,0
find,900801,0,0
find,900802,0,0
find,900803,0,0
find,900804,0,0
find,900805,0,0
find,900806,0,0
find,900807,0,0
find,900808,0,0
find,900809,0,0
find,900810,0,0
find,900811,0,0
find,900812,0,0
find,900813,0,0
find,900814,0,0
find,900815,0,0
find,900816,0,0
find,900817,0,0
find,900818,0,0
find,900819,0,0
find,900820,0,0
find,900821,0,0
find,900822,0,0
find,900823,0,0
find,900824,0,0
find,900825,0,0
find,900826,0,0
find,900827,0,0
find,900828,0,0
find,900829,0,0
find,900830,0,0
find,900831,0,0
find,900832,0,0
find,900833,0,0
find,900834,0,0
find,900835,0,0
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200149,0,1
find,200150,0,1
find,200151,0,1
find,200152,0,1
find,200153,0,1
find,200154,0,1
find,200155,0,1
find,200156,0,1
find,200157,0,1
find,200158,0,1
find,200159,0,1
find,200032,0,1
find,200033,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,200039,0,1
find,200040,0,1
find,200041,0,1
find,200042,0,1
find,200043,0,1
find,200044,0,1
find,200045,0,1
find,200046,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,200052,0,1
find,200053,0,1
find,200054,0,1
find,200055,0,1
find,200056,0,1
find,200057,0,1
find,200058,0,1
find,200059,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,200065,0,1
find,200066,0,1
find,200067,0,1
find,200068,0,1
find,200069,0,1
find,200070,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,900900,0,0
find,900901,0,0
find,900902,0,0
find,900903,0,0
find,900904,0,0
find,900905,0,0
find,900906,0,0
find,900907,0,0
find,900908,0,0
find,900909,0,0
find,900910,0,0
find,900911,0,0
find,900912,0,0
find,900913,0,0
find,900914,0,0
find,900915,0,0
find,900916,0,0
find,900917,0,0
find,900918,0,0
find,900919,0,0
find,900920,0,0
find,900921,0,0
find,900922,0,0
find,900923,0,0
find,900924,0,0
find,900925,0,0
find,900926,0,0
find,900927,0,0
find,900928,0,0
find,900929,0,0
find,900930,0,0
find,900931,0,0
find,900932,0,0
find,900933,0,0
find,900934,0,0
find,900935,0,0
find,200259,0,1
find,200260,0,1
find,200261,0,1
find,200262,0,1
find,200263,0,1
find,200264,0,1
find,200265,0,1
find,200266,0,1
find,200267,0,1
find,200268,0,1
find,200269,0,1
find,200270,0,1
find,200271,0,1
find,200272,0,1
find,200273,0,1
find,200274,0,1
find,200275,0,1
find,200276,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200034,0,1
find,200035,0,1
find,200036,0,1
find,200037,0,1
find,200038,0,1
find,200039,0,1
find,200040,0,1
find,200041,0,1
find,200042,0,1
find,200043,0,1
find,200044,0,1
find,200045,0,1
find,200046,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,200052,0,1
find,200053,0,1
find,200054,0,1
find,200055,0,1
find,200056,0,1
find,200057,0,1
find,200058,0,1
find,200059,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,200065,0,1
find,200066,0,1
find,200067,0,1
find,200068,0,1
find,200069,0,1
find,200070,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,901000,0,0
find,901001,0,0
find,901002,0,0
find,901003,0,0
find,901004,0,0
find,901005,0,0
find,901006,0,0
find,901007,0,0
find,901008,0,0
find,901009,0,0
find,901010,0,0
find,901011,0,0
find,901012,0,0
find,901013,0,0
find,901014,0,0
find,901015,0,0
find,901016,0,0
find,901017,0,0
find,901018,0,0
find,901019,0,0
find,901020,0,0
find,901021,0,0
find,901022,0,0
find,901023,0,0
find,901024,0,0
find,901025,0,0
find,901026,0,0
find,901027,0,0
find,901028,0,0
find,901029,0,0
find,901030,0,0
find,901031,0,0
find,901032,0,0
find,901033,0,0
find,901034,0,0
find,901035,0,0
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200009,0,1
find,200010,0,1
find,200011,0,1
find,200012,0,1
find,200013,0,1
find,200014,0,1
find,200015,0,1
find,200016,0,1
find,200017,0,1
find,200018,0,1
find,200019,0,1
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
find,200024,0,1
find,200025,0,1
find,200026,0,1
find,200027,0,1
find,200028,0,1
find,200029,0,1
find,200030,0,1
find,200031,0,1
find,200000,0,1
find,200001,0,1
find,200002,0,1
find,200003,0,1
find,200004,0,1
find,200005,0,1
find,200006,0,1
find,200007,0,1
find,200008,0,1
find,200047,0,1
find,200048,0,1
find,200049,0,1
find,200050,0,1
find,200051,0,1
find,200052,0,1
find,200053,0,1
find,200054,0,1
find,200055,0,1
find,200056,0,1
find,200057,0,1
find,200058,0,1
find,200059,0,1
find,200060,0,1
find,200061,0,1
find,200062,0,1
find,200063,0,1
find,200064,0,1
find,200065,0,1
find,200066,0,1
find,200067,0,1
find,200068,0,1
find,200069,0,1
find,200070,0,1
find,200071,0,1
find,200072,0,1
find,200073,0,1
find,200074,0,1
find,200075,0,1
find,200076,0,1
find,200077,0,1
find,200078,0,1
find,200079,0,1
find,200080,0,1
find,200081,0,1
find,200082,0,1
find,200083,0,1
find,200084,0,1
find,200085,0,1
find,200086,0,1
find,200087,0,1
find,200088,0,1
find,200089,0,1
find,200090,0,1
find,200091,0,1
find,200092,0,1
find,200093,0,1
find,200094,0,1
find,200095,0,1
find,200096,0,1
find,200097,0,1
find,200098,0,1
find,200099,0,1
find,200100,0,1
find,200101,0,1
find,200102,0,1
find,200103,0,1
find,200104,0,1
find,200105,0,1
find,200106,0,1
find,200107,0,1
find,200108,0,1
find,200109,0,1
find,200110,0,1
find,200111,0,1
find,200112,0,1
find,200113,0,1
find,200114,0,1
find,200115,0,1
find,200116,0,1
find,901100,0,0
find,901101,0,0
find,901102,0,0
find,901103,0,0
find,901104,0,0
find,901105,0,0
find,901106,0,0
find,901107,0,0
find,901108,0,0
find,901109,0,0
find,901110,0,0
find,901111,0,0
find,901112,0,0
find,901113,0,0
find,901114,0,0
find,901115,0,0
find,901116,0,0
find,901117,0,0
find,901118,0,0
find,901119,0,0
find,901120,0,0
find,901121,0,0
find,901122,0,0
find,901123,0,0
find,901124,0,0
find,901125,0,0
find,901126,0,0
find,901127,0,0
find,901128,0,0
find,901129,0,0
find,901130,0,0
find,901131,0,0
find,901132,0,0
find,901133,0,0
find,901134,0,0
find,901135,0,0
find,200020,0,1
find,200021,0,1
find,200022,0,1
find,200023,0,1
